19:24:49.138 [restartedMain] ERROR c.b.m.c.MybatisConfiguration - [addMappedStatement,110] - mapper[com.frog.mapper.PastureBatchMapper.updatePastureBatch] is ignored, because it exists, maybe from xml file
19:24:56.859 [restartedMain] ERROR c.f.c.u.SerialPortUtil - [<init>,25] - java.lang.RuntimeException: 打开串口失败
19:42:25.866 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:42:25.975 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:42:26.083 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:42:26.083 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:42:26.084 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:42:30.422 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:42:30.531 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:42:30.639 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:42:30.747 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:42:30.855 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:42:30.962 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:42:31.070 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:42:31.070 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:42:31.070 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:42:35.419 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:42:35.528 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:42:35.636 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:42:35.745 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:42:35.854 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:42:35.962 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:42:36.071 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:42:36.071 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:42:36.071 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:42:40.432 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:42:40.540 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:42:40.648 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:42:40.757 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:42:40.864 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:42:40.972 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:42:41.080 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:42:41.080 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:42:41.080 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:42:45.430 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:42:45.538 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:42:45.646 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:42:45.754 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:42:45.862 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:42:45.969 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:42:46.075 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:42:46.075 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:42:46.075 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:42:50.418 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:42:50.527 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:42:50.634 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:42:50.742 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:42:50.852 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:42:50.962 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:42:51.071 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:42:51.072 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:42:51.072 [schedule-pool-14] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:42:55.431 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:42:55.538 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:42:55.647 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:42:55.755 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:42:55.863 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:42:55.971 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:42:56.079 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:42:56.079 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:42:56.080 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:00.418 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:00.527 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:00.636 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:00.744 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:00.852 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:00.961 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:01.069 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:01.069 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:01.069 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:05.424 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:05.532 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:05.641 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:05.749 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:05.857 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:05.963 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:06.071 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:06.071 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:06.072 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:10.418 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:10.526 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:10.633 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:10.741 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:10.850 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:10.957 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:11.065 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:11.065 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:11.065 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:15.429 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:15.537 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:15.644 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:15.752 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:15.862 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:15.971 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:16.078 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:16.078 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:16.078 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:20.424 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:20.533 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:20.642 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:20.749 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:20.858 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:20.967 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:21.075 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:21.075 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:21.075 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:25.420 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:25.529 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:25.636 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:25.744 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:25.852 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:25.959 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:26.067 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:26.067 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:26.067 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:30.426 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:30.533 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:30.641 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:30.748 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:30.857 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:30.964 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:31.072 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:31.072 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:31.072 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:35.429 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:35.538 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:35.646 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:35.755 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:35.866 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:35.974 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:36.082 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:36.082 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:36.083 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:40.429 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:40.538 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:40.647 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:40.755 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:40.863 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:40.972 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:41.080 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:41.080 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:41.080 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:45.430 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:45.539 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:45.646 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:45.754 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:45.861 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:45.969 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:46.077 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:46.077 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:46.077 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:50.433 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:50.541 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:50.649 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:50.757 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:50.865 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:50.973 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:51.083 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:51.083 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:51.083 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:43:55.421 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:43:55.528 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:43:55.636 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:43:55.743 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:43:55.852 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:43:55.960 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:43:56.067 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:43:56.067 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:43:56.067 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:44:00.426 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:44:00.534 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:44:00.641 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
19:44:00.748 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器4数据采集异常：null
19:44:00.856 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器5数据采集异常：null
19:44:00.964 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器6数据采集异常：null
19:44:01.071 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器8数据采集异常：null
19:44:01.071 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2452数据采集异常：String index out of range: 3
19:44:01.071 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,158] - 数据采集过程中发生异常，本次数据不做数据库插入。
19:44:05.418 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器1数据采集异常：null
19:44:05.528 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器2数据采集异常：null
19:44:05.637 [schedule-pool-2] ERROR c.f.a.s.i.SoilSensorValueServiceImpl - [fetchAllSensorData,143] - 传感器3数据采集异常：null
